state,district id,court id,court name,url,key value to Navigate
tn,coimbatore,TNCB02,"Additional District Court No. II for CBI Cases, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB03,"Additional District and Special Court for trial of cases under the EC Act, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB06,"Special Sessions Court for trial of cases under the TNPID Act, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0A,"Chief Judicial Magistrate Court, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0B,"Fast Track Court No. I at Magisterial Level, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0C,"Fast Track Court No. II at Magisterial Level, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0F,"Special Sub Court to deal with MCOP cases, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0D,"Special Court for trial of cases under the Prevention of Corruption Act, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB08,"Principal Sub Court, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB09,"Principal District Munsif Court, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB1D,"Special Court for the exclusive trail of Pocso Act Cases, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB25,"Special Court for the exclusive trail of SC and ST Cases, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB13,"District Munsif Court, Pollachi",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB12,"Judicial Magistrate Courts, Pollachi",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB11,"Sub Court, Pollachi",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB0E,"Sessions Court for trial of Bomb Blast Cases, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB19,"Sub Court, Mettupalayam",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB1E,"District Munsif Court, Mettupalayam",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB1F,"Judicial Magistrate Court, Mettupalayam",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB15,"District Munsif cum Judicial Magistrate Court, Valparai",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB22,"Commercial Court in the Cadre of District Judge, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,coimbatore,TNCB23,"Commercial Court in the Cadre of Senior Civil Judge, Coimbatore",https://coimbatore.dcourts.gov.in/court-orders-search-by-order-date/,coimbatore
tn,cuddalore,TNCD16,"District Munsif cum Judicial Magistrate Court, Parangipettai",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD01,"Principal District Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD04,"Principal District Munsif Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD06,"Special Court for the exclusive trial of Land Grabbing Cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD1A,"Sub Court, Tittagudi",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD23,"Judicial Magistrate Court, Tittagudi",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD24,"Principal District Munsif Court, Tittagudi",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD12,"Judicial Magistrate No. I Court, Chidambaram",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0F,"Sub Court, Chidambaram",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0E,"Additional District and Sessions Court, Chidambaram",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD10,"Principal District Munsif Court, Chidambaram",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD11,"Judicial Magistrate No. II Court, Chidambaram",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD14,"Sub Court, Neyveli",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD15,"District Munsif cum Judicial Magistrate Court, Neyveli",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD08,"District Munsif Court, Panruti",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD09,"Judicial Magistrate Court, Panruti",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD07,"Sub Court, Panruti",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0A,"Additional District and Sessions Court, Virudhachalam",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0B,"Principal Sub Court, Virudhachalam",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0C,"Principal District Munsif Court, Virudhachalam",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD0D,"Judicial Magistrate Court, Virudhachalam",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD19,"District Munsif cum Judicial Magistrate Court, Kattumannarkoil",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD05,"Mahila Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD06,"Chief Judicial Magistrate Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD03,"Principal Sub Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD02,"Labour Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD18,"Special Court to deal with LAOP Cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD17,"Special Sub Court to deal with MCOP cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD1E,"Family Court, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD22,"Special Court for the exclusive trail of Pocso Act Cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD21,"Special Court for the exclusive trail of SC and ST Cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD27,"Special District Court to deal with MCOP Cases, Cuddalore",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,cuddalore,TNCD1F,"District Munsif cum Judicial Magistrate Court, Kurunjipadi",https://cuddalore.dcourts.gov.in/court-orders-search-by-order-date/,cuddalore
tn,dharmapuri,TNDP07,"Judicial Magistrate Court, Harur",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP01,"Principal District and Sessions Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP04,"Chief Judicial Magistrate Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP02,"Sub Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP03,"District Munsif Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP09,"Fast Track Court at Magisterial Level, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP12,"Mahila Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0D,"Special Court for the exclusive trial of Land Grabbing Cases, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0B,"Family Court, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0C,"Special Sub Court to deal with MCOP Cases, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0A,"Special District Court to deal with MCOP Cases, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP1E,"Special Court for the exclusive trail of Pocso Act Cases, Dharmapuri",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP10,"Sub Court, Harur",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP11,"District Munsif Court, Harur",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP08,"District Munsif Court, Pappireddipatti",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP13,"Judicial Magistrate Court, Pappireddipatti",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP06,"District Munsif cum Judicial Magistrate Court, Pennagaram",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP05,"Judicial Magistrate Court, Palacode",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0E,"District Munsif Court, Palacode",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,dharmapuri,TNDP0F,"Sub Court, Palacode",https://dharmapuri.dcourts.gov.in/court-orders-search-by-order-date/,dharmapuri
tn,erode,TNED0D,"Additional District and Sessions Court, Bhavani",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED0E,"Sub Court, Bhavani",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED0F,"Principal District Munsif Court, Bhavani",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED14,"Judicial Magistrate Court, Bhavani",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED1C,"Judicial Magistrate No. II Court, Bhavani",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED06,"District Munsif Court, Sathyamangalam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED07,"Judicial Magistrate Court, Sathyamangalam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED05,"Sub Court, Sathyamangalam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED11,"Sub Court, Perundurai",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED12,"Judicial Magistrate Court, Perundurai",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED1F,"District Munsif Court, Perundurai",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED04,"Chief Judicial Magistrate Court, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED15,"Fast Track Court No. 1 at Magisterial Level, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED16,"Fast Track Court No. 2 at Magisterial Level, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED18,"Special Sub Court to deal with MCOP Cases, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED01,"Principal District Court, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED02,"Principal Sub Court, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED03,"Principal District Munsif Court, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED19,"Special Court for the exclusive trial of Land Grabbing Cases, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED17,"Special District Court to deal with MCOP Cases, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED1B,"Mahila Court, Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED1A,"Family Court,Erode",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED1E,"District Munsif Court, Anthiyur",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED0C,"Judicial Magistrate No. II Court, Gobichettipalayam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED08,"Additional District and Sessions Court, Gobichettipalayam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED09,"Sub Court, Gobichettipalayam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED0A,"District Munsif Court, Gobichettipalayam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED0B,"Judicial Magistrate No. I Court, Gobichettipalayam",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,erode,TNED13,"District Munsif cum Judicial Magistrate Court, Kodumudi",https://erode.dcourts.gov.in/court-orders-search-by-order-date/,erode
tn,kanchipuram,TNKP01,"Principal District Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP03,"Chief Judicial Magistrate Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP04,"Principal Sub Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP05,"District Munsif Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP02,"Mahila Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP15,"Family Court, Chengalpet, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP0A,"Judicial Magistrate No.II Court, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP1C,"Judicial Magistrate Court, Sriperumbudur",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP12,"District Munsif Court, Sriperumbudur",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP0D,"Sub Court, Tambaram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP0E,"District Munsif Court, Tambaram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP0F,"Judicial Magistrate Court, Tambaram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP06,"District and Sessions Court No. II, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP07,"Sub Court, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP08,"Principal District Munsif Court, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP09,"Judicial Magistrate No. I Court, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
tn,kanchipuram,TNKP23,"Chief Judicial Magistrate Court, Kancheepuram",https://kanchipuram.dcourts.gov.in/court-orders-search-by-order-date/,kanchipuram
